year,date,time,experiment,site,plot,co2_ppm,n2o_ppm,ch4_ppm,nh3_ppm,temp_celsius
2020,11/2/2020,12:35:23,orei_manure,rosemount,308,434.6,0.386,1.86,0,23
2020,11/2/2020,12:35:44,orei_manure,rosemount,308,433.7,0.376,1.9,0,23
2020,11/2/2020,12:36:05,orei_manure,rosemount,308,436.9,0.411,1.99,0.01,23
2020,11/2/2020,12:36:26,orei_manure,rosemount,308,438.3,0.411,2,0,23
2020,11/2/2020,12:36:47,orei_manure,rosemount,308,439.1,0.389,1.93,0,23
2020,11/2/2020,12:37:08,orei_manure,rosemount,308,435.5,0.393,1.93,0,23
2020,11/2/2020,12:37:29,orei_manure,rosemount,308,437.4,0.385,1.94,0.03,23
2020,11/2/2020,12:37:50,orei_manure,rosemount,308,437.5,0.397,1.87,0,23
2020,11/2/2020,12:38:11,orei_manure,rosemount,308,438.8,0.379,1.97,0,23
2020,11/2/2020,12:38:33,orei_manure,rosemount,308,435.9,0.374,1.91,0,23
2020,11/2/2020,12:38:54,orei_manure,rosemount,308,436.7,0.392,1.97,0.03,23
2020,11/2/2020,12:39:15,orei_manure,rosemount,308,436.5,0.389,1.97,0,23
2020,11/2/2020,12:39:36,orei_manure,rosemount,308,439.9,0.398,1.91,0,23
2020,11/2/2020,13:24:13,orei_manure,rosemount,403,428.5,0.338,1.73,1.83,22
2020,11/2/2020,13:24:34,orei_manure,rosemount,403,425.6,0.343,1.85,0.82,22
2020,11/2/2020,13:24:55,orei_manure,rosemount,403,433.1,0.384,1.83,0.07,22
2020,11/2/2020,13:25:16,orei_manure,rosemount,403,433.4,0.372,1.94,0.06,22
2020,11/2/2020,13:25:37,orei_manure,rosemount,403,434.9,0.37,1.96,0,23
2020,11/2/2020,13:25:57,orei_manure,rosemount,403,439.2,0.394,1.98,0.03,23
2020,11/2/2020,13:26:18,orei_manure,rosemount,403,435.3,0.378,1.97,0.01,23
2020,11/2/2020,13:26:39,orei_manure,rosemount,403,436,0.379,1.92,0,23
2020,11/2/2020,13:27:00,orei_manure,rosemount,403,434.8,0.383,1.92,0,23
2020,11/2/2020,13:27:21,orei_manure,rosemount,403,439.6,0.394,1.89,0,24
2020,11/2/2020,13:27:42,orei_manure,rosemount,403,439.4,0.389,1.89,0,24
2020,11/2/2020,13:28:03,orei_manure,rosemount,403,439.9,0.402,1.97,0.02,24
2020,11/2/2020,13:28:24,orei_manure,rosemount,403,435.8,0.384,1.98,0,24
2020,11/2/2020,13:28:44,orei_manure,rosemount,403,439.3,0.392,1.95,0,24
2020,11/2/2020,13:29:05,orei_manure,rosemount,403,439.1,0.376,1.97,0,24
2020,11/2/2020,13:29:26,orei_manure,rosemount,403,438,0.374,1.89,0,24
2020,11/2/2020,13:29:47,orei_manure,rosemount,403,439.3,0.378,1.92,0,24
2020,11/2/2020,13:30:08,orei_manure,rosemount,403,438.3,0.377,1.93,0,24
2020,11/2/2020,13:14:39,orei_manure,rosemount,404,434.3,0.384,2,0,24
2020,11/2/2020,13:15:00,orei_manure,rosemount,404,433.3,0.392,1.98,0,24
2020,11/2/2020,13:15:21,orei_manure,rosemount,404,434.8,0.383,1.93,0,24
2020,11/2/2020,13:15:42,orei_manure,rosemount,404,432.9,0.392,1.87,0,24
2020,11/2/2020,13:16:03,orei_manure,rosemount,404,436.6,0.411,1.99,0,24
2020,11/2/2020,13:16:24,orei_manure,rosemount,404,435.2,0.393,1.93,0,24
2020,11/2/2020,13:16:45,orei_manure,rosemount,404,436.1,0.403,1.9,0,24
2020,11/2/2020,13:17:06,orei_manure,rosemount,404,436.7,0.406,1.91,0.01,24
2020,11/2/2020,13:17:27,orei_manure,rosemount,404,437.3,0.4,2,0.01,24
2020,11/2/2020,13:06:53,orei_manure,rosemount,405,444,0.401,1.91,0.01,24
2020,11/2/2020,13:07:14,orei_manure,rosemount,405,439.2,0.386,1.8,0.01,24
2020,11/2/2020,13:07:35,orei_manure,rosemount,405,436.9,0.408,1.96,0,24
2020,11/2/2020,13:07:56,orei_manure,rosemount,405,433.2,0.381,1.79,0,24
2020,11/2/2020,13:08:17,orei_manure,rosemount,405,436.5,0.402,1.82,0,24
2020,11/2/2020,13:08:38,orei_manure,rosemount,405,435.9,0.398,1.94,0.03,24
2020,11/2/2020,13:08:59,orei_manure,rosemount,405,436.8,0.397,1.88,0,24
2020,11/2/2020,13:09:20,orei_manure,rosemount,405,436.2,0.395,1.87,0,24
2020,11/2/2020,13:09:40,orei_manure,rosemount,405,438.6,0.404,1.89,0,24
2020,11/2/2020,13:10:01,orei_manure,rosemount,405,436.8,0.39,1.85,0,24
2020,11/2/2020,13:10:22,orei_manure,rosemount,405,438.5,0.39,1.92,0,24
2020,11/2/2020,13:10:43,orei_manure,rosemount,405,436.8,0.381,1.89,0,24
2020,11/2/2020,13:11:04,orei_manure,rosemount,405,439.1,0.386,1.9,0,24
2020,11/2/2020,13:11:25,orei_manure,rosemount,405,441.5,0.409,1.84,0,24
2020,11/2/2020,13:11:46,orei_manure,rosemount,405,443.9,0.404,1.87,0,24
2020,11/2/2020,13:12:07,orei_manure,rosemount,405,441.6,0.378,2.06,0.02,24
2020,11/2/2020,13:12:28,orei_manure,rosemount,405,443.2,0.413,1.92,0,24
2020,11/2/2020,13:12:49,orei_manure,rosemount,405,442.7,0.374,1.85,0,24
2020,11/2/2020,13:13:10,orei_manure,rosemount,405,444.1,0.387,1.97,0,24
2020,11/2/2020,13:13:31,orei_manure,rosemount,405,444.9,0.413,1.95,0,24
2020,11/2/2020,13:13:52,orei_manure,rosemount,405,440.4,0.399,1.9,0,24
2020,11/2/2020,12:58:12,orei_manure,rosemount,406,433.2,0.383,1.94,0,24
2020,11/2/2020,12:58:33,orei_manure,rosemount,406,431.3,0.383,1.94,0,23
2020,11/2/2020,12:58:54,orei_manure,rosemount,406,431.3,0.398,1.85,0,23
2020,11/2/2020,12:59:16,orei_manure,rosemount,406,429.8,0.378,1.91,0,23
2020,11/2/2020,12:59:37,orei_manure,rosemount,406,429.5,0.371,1.93,0,23
2020,11/2/2020,12:59:58,orei_manure,rosemount,406,432.8,0.392,1.86,0,23
2020,11/2/2020,13:00:19,orei_manure,rosemount,406,436.8,0.406,1.92,0,24
2020,11/2/2020,13:00:40,orei_manure,rosemount,406,432.3,0.387,1.98,0,23
2020,11/2/2020,13:01:01,orei_manure,rosemount,406,433.8,0.395,1.94,0,24
2020,11/2/2020,13:01:22,orei_manure,rosemount,406,434.2,0.391,1.93,0.03,24
2020,11/2/2020,13:01:43,orei_manure,rosemount,406,434.4,0.383,1.92,0,24
2020,11/2/2020,13:02:04,orei_manure,rosemount,406,436.3,0.398,2.03,0,24
2020,11/2/2020,13:02:25,orei_manure,rosemount,406,434.9,0.379,1.9,0,23
2020,11/2/2020,13:02:46,orei_manure,rosemount,406,435.6,0.373,1.92,0,24
2020,11/2/2020,13:03:07,orei_manure,rosemount,406,435.4,0.393,2,0,23
2020,11/2/2020,13:03:28,orei_manure,rosemount,406,436.5,0.382,1.91,0,24
2020,11/2/2020,13:03:49,orei_manure,rosemount,406,437.9,0.389,1.83,0,24
2020,11/2/2020,13:04:10,orei_manure,rosemount,406,440.7,0.405,1.9,0,24
2020,11/2/2020,13:04:31,orei_manure,rosemount,406,439.3,0.393,1.93,0.02,24
2020,11/2/2020,13:04:52,orei_manure,rosemount,406,440.8,0.398,1.92,0,24
2020,11/2/2020,13:05:13,orei_manure,rosemount,406,442.8,0.383,1.88,0,24
2020,11/2/2020,12:41:08,orei_manure,rosemount,407,437.9,0.385,1.94,0.02,23
2020,11/2/2020,12:41:29,orei_manure,rosemount,407,437.4,0.386,1.98,0.07,23
2020,11/2/2020,12:41:50,orei_manure,rosemount,407,434.6,0.4,1.95,0,23
2020,11/2/2020,12:42:11,orei_manure,rosemount,407,434.7,0.389,1.96,0,23
2020,11/2/2020,12:42:32,orei_manure,rosemount,407,435.1,0.375,2.01,0,23
2020,11/2/2020,12:42:53,orei_manure,rosemount,407,434.8,0.416,1.94,0,23
2020,11/2/2020,12:43:14,orei_manure,rosemount,407,435,0.408,1.93,0,23
2020,11/2/2020,12:43:35,orei_manure,rosemount,407,434.5,0.415,2.04,0.04,23
2020,11/2/2020,12:43:56,orei_manure,rosemount,407,436.4,0.395,1.92,0.07,23
2020,11/2/2020,12:44:17,orei_manure,rosemount,407,434,0.398,1.95,0.01,23
2020,11/2/2020,12:44:38,orei_manure,rosemount,407,434.3,0.395,1.87,0,23
2020,11/2/2020,12:44:59,orei_manure,rosemount,407,435.6,0.409,1.96,0,23
2020,11/2/2020,12:45:21,orei_manure,rosemount,407,434.6,0.402,2,0,23
2020,11/2/2020,12:45:42,orei_manure,rosemount,407,436.7,0.429,2.05,0,23
2020,11/2/2020,12:46:03,orei_manure,rosemount,407,436.6,0.412,1.86,0.01,23
2020,11/2/2020,12:46:24,orei_manure,rosemount,407,436.6,0.403,1.9,0,23
2020,11/2/2020,12:46:45,orei_manure,rosemount,407,435.9,0.41,1.95,0,23
2020,11/2/2020,12:47:06,orei_manure,rosemount,407,435.7,0.391,2,0,23
2020,11/2/2020,12:47:27,orei_manure,rosemount,407,435.2,0.394,1.9,0,23
2020,11/2/2020,12:47:48,orei_manure,rosemount,407,436.2,0.392,1.93,0.03,23
2020,11/2/2020,12:48:09,orei_manure,rosemount,407,435.4,0.389,1.95,0,23
2020,11/2/2020,12:48:30,orei_manure,rosemount,407,436.6,0.413,1.79,0,23
2020,11/2/2020,12:50:05,orei_manure,rosemount,408,434.9,0.38,1.93,0,24
2020,11/2/2020,12:50:26,orei_manure,rosemount,408,433.4,0.4,1.94,0.02,24
2020,11/2/2020,12:50:47,orei_manure,rosemount,408,429.2,0.382,1.91,0.03,23
2020,11/2/2020,12:51:08,orei_manure,rosemount,408,430.7,0.376,1.95,0,24
2020,11/2/2020,12:51:29,orei_manure,rosemount,408,432.7,0.413,2.13,0,23
2020,11/2/2020,12:51:50,orei_manure,rosemount,408,431.5,0.383,1.88,0,23
2020,11/2/2020,12:52:11,orei_manure,rosemount,408,431,0.402,1.98,0,23
2020,11/2/2020,12:52:32,orei_manure,rosemount,408,434.7,0.386,1.94,0,24
2020,11/2/2020,12:52:53,orei_manure,rosemount,408,435,0.408,2.01,0,23
2020,11/2/2020,12:53:14,orei_manure,rosemount,408,433.9,0.388,1.94,0,23
2020,11/2/2020,12:53:35,orei_manure,rosemount,408,434.4,0.403,1.93,0,23
2020,11/2/2020,12:53:56,orei_manure,rosemount,408,438,0.432,1.94,0,24
2020,11/2/2020,12:54:18,orei_manure,rosemount,408,434,0.399,1.87,0,23
2020,11/2/2020,12:54:39,orei_manure,rosemount,408,432.3,0.387,1.98,0,23
2020,11/2/2020,12:55:00,orei_manure,rosemount,408,433.6,0.414,1.88,0,23
2020,11/2/2020,12:55:21,orei_manure,rosemount,408,435.8,0.394,1.99,0.01,23
2020,11/2/2020,12:55:42,orei_manure,rosemount,408,436,0.402,1.95,0,23
2020,11/2/2020,12:56:03,orei_manure,rosemount,408,436.1,0.403,2.06,0,23
2020,11/2/2020,12:56:24,orei_manure,rosemount,408,436.9,0.41,1.9,0,23
2021,4/5/2021,12:01:23,orei_manure,rosemount,101,555.6,0.305,1.78,0.82,33
2021,4/5/2021,12:01:44,orei_manure,rosemount,101,552.1,0.347,1.89,0.28,33
2021,4/5/2021,12:02:05,orei_manure,rosemount,101,530.7,0.378,2.1,0,33
2021,4/5/2021,12:02:26,orei_manure,rosemount,101,509.9,0.307,2.06,0,33
2021,4/5/2021,12:02:47,orei_manure,rosemount,101,499.8,0.308,2.07,0,33
2021,4/5/2021,12:03:08,orei_manure,rosemount,101,496.8,0.311,2,0,33
2021,4/5/2021,12:03:28,orei_manure,rosemount,101,497.9,0.292,2.03,0,33
2021,4/5/2021,12:03:49,orei_manure,rosemount,101,502.1,0.301,2.1,0,34
2021,4/5/2021,12:04:10,orei_manure,rosemount,101,507.4,0.295,2.08,0,34
2021,4/5/2021,12:04:31,orei_manure,rosemount,101,511.3,0.307,1.99,0,34
2021,4/5/2021,12:04:52,orei_manure,rosemount,101,522.2,0.3,1.99,0,34
2021,4/5/2021,12:05:13,orei_manure,rosemount,101,528.4,0.275,1.98,0,34
2021,4/5/2021,12:05:34,orei_manure,rosemount,101,543.1,0.306,2.09,0,34
2021,4/5/2021,12:05:55,orei_manure,rosemount,101,555.4,0.35,1.93,0,34
2021,4/5/2021,12:06:15,orei_manure,rosemount,101,562.3,0.303,1.98,0,34
2021,4/5/2021,12:06:36,orei_manure,rosemount,101,572.5,0.392,2.08,0,34
2021,4/5/2021,12:06:57,orei_manure,rosemount,101,579.6,0.285,1.97,0,34
2021,4/5/2021,11:54:18,orei_manure,rosemount,102,591.6,0.329,1.71,0.84,31
2021,4/5/2021,11:54:39,orei_manure,rosemount,102,577.5,0.369,1.9,0.14,31
2021,4/5/2021,11:55:00,orei_manure,rosemount,102,545,0.395,1.91,0,32
2021,4/5/2021,11:55:21,orei_manure,rosemount,102,524.8,0.385,1.92,0,32
2021,4/5/2021,11:55:42,orei_manure,rosemount,102,510.3,0.37,1.9,0,32
2021,4/5/2021,11:56:02,orei_manure,rosemount,102,506.8,0.356,2.04,0,32
2021,4/5/2021,11:56:23,orei_manure,rosemount,102,498.8,0.36,2.02,0,32
2021,4/5/2021,11:56:44,orei_manure,rosemount,102,504.5,0.386,1.98,0.02,32
2021,4/5/2021,11:57:05,orei_manure,rosemount,102,505.3,0.376,1.93,0,33
2021,4/5/2021,11:57:26,orei_manure,rosemount,102,514.4,0.37,1.87,0,33
2021,4/5/2021,11:57:47,orei_manure,rosemount,102,512.7,0.316,1.79,0,33
2021,4/5/2021,11:58:08,orei_manure,rosemount,102,518.9,0.32,1.91,0,33
2021,4/5/2021,11:58:28,orei_manure,rosemount,102,530.9,0.367,2.04,0,33
2021,4/5/2021,11:58:49,orei_manure,rosemount,102,532.6,0.356,1.92,0,33
2021,4/5/2021,11:59:10,orei_manure,rosemount,102,537.3,0.323,2.03,0,33
2021,4/5/2021,11:59:31,orei_manure,rosemount,102,545.1,0.329,1.91,0,33
2021,4/5/2021,11:59:52,orei_manure,rosemount,102,553.6,0.366,1.85,0,33
2021,4/5/2021,12:08:48,orei_manure,rosemount,103,592.4,0.351,1.8,0.84,33
2021,4/5/2021,12:09:09,orei_manure,rosemount,103,567.9,0.369,1.74,0.27,33
2021,4/5/2021,12:09:29,orei_manure,rosemount,103,531.2,0.292,1.9,0,34
2021,4/5/2021,12:09:50,orei_manure,rosemount,103,503.3,0.288,2.04,0,34
2021,4/5/2021,12:10:11,orei_manure,rosemount,103,490,0.317,1.85,0,34
2021,4/5/2021,12:10:32,orei_manure,rosemount,103,483.2,0.331,2.2,0,34
2021,4/5/2021,12:10:53,orei_manure,rosemount,103,480.8,0.296,1.91,0,34
2021,4/5/2021,12:11:14,orei_manure,rosemount,103,480.1,0.297,1.97,0,34
2021,4/5/2021,12:11:35,orei_manure,rosemount,103,476.7,0.296,1.99,0,34
2021,4/5/2021,12:11:55,orei_manure,rosemount,103,482.1,0.287,2.04,0,34
2021,4/5/2021,12:12:16,orei_manure,rosemount,103,489.6,0.356,1.92,0,34
2021,4/5/2021,12:12:37,orei_manure,rosemount,103,485.8,0.297,1.95,0,34
2021,4/5/2021,12:12:58,orei_manure,rosemount,103,490.1,0.32,2.15,0,34
2021,4/5/2021,12:13:19,orei_manure,rosemount,103,502.4,0.337,2.06,0,35
2021,4/5/2021,12:13:40,orei_manure,rosemount,103,502.4,0.318,1.94,0,35
2021,4/5/2021,12:14:01,orei_manure,rosemount,103,504.9,0.321,1.97,0,34
2021,4/5/2021,12:14:22,orei_manure,rosemount,103,510.8,0.337,2,0,35
2021,4/5/2021,12:16:09,orei_manure,rosemount,104,511.9,0.341,1.85,0.57,34
2021,4/5/2021,12:16:30,orei_manure,rosemount,104,501.1,0.337,2,0.19,34
2021,4/5/2021,12:16:51,orei_manure,rosemount,104,482.2,0.37,1.87,0,34
2021,4/5/2021,12:17:12,orei_manure,rosemount,104,470.6,0.375,2.03,0,34
2021,4/5/2021,12:17:32,orei_manure,rosemount,104,464,0.361,1.99,0,34
2021,4/5/2021,12:17:53,orei_manure,rosemount,104,462.7,0.384,2.02,0,34
2021,4/5/2021,12:18:14,orei_manure,rosemount,104,462.4,0.357,1.98,0,35
2021,4/5/2021,12:18:35,orei_manure,rosemount,104,460.1,0.324,1.87,0,35
2021,4/5/2021,12:18:56,orei_manure,rosemount,104,467.7,0.336,2.08,0.02,35
2021,4/5/2021,12:19:17,orei_manure,rosemount,104,471.2,0.354,1.88,0,35
2021,4/5/2021,12:19:38,orei_manure,rosemount,104,476.1,0.371,1.76,0,35
2021,4/5/2021,12:19:59,orei_manure,rosemount,104,478.3,0.306,2.02,0,35
2021,4/5/2021,12:20:20,orei_manure,rosemount,104,487.1,0.387,2.13,0,35
2021,4/5/2021,12:20:41,orei_manure,rosemount,104,489.5,0.304,1.92,0.01,35
2021,4/5/2021,12:21:01,orei_manure,rosemount,104,500.9,0.386,1.97,0,35
2021,4/5/2021,12:21:22,orei_manure,rosemount,104,501.2,0.303,2.12,0,35
2021,4/5/2021,12:21:43,orei_manure,rosemount,104,503.9,0.319,1.99,0,35
2021,4/5/2021,14:13:08,orei_manure,rosemount,107,659.6,0.271,1.91,0.86,38
2021,4/5/2021,14:13:29,orei_manure,rosemount,107,632.7,0.391,1.86,0.12,38
2021,4/5/2021,14:13:50,orei_manure,rosemount,107,569.3,0.366,1.98,0,38
2021,4/5/2021,14:14:11,orei_manure,rosemount,107,532.5,0.362,1.95,0,38
2021,4/5/2021,14:14:32,orei_manure,rosemount,107,517.5,0.343,1.83,0,38
2021,4/5/2021,14:14:53,orei_manure,rosemount,107,503.6,0.361,1.98,0,38
2021,4/5/2021,14:15:14,orei_manure,rosemount,107,494.9,0.367,2.07,0,38
2021,4/5/2021,14:15:35,orei_manure,rosemount,107,485.1,0.359,2.05,0,38
2021,4/5/2021,14:15:56,orei_manure,rosemount,107,483.8,0.35,2.04,0,39
2021,4/5/2021,14:16:17,orei_manure,rosemount,107,483.4,0.35,1.98,0,39
2021,4/5/2021,14:16:38,orei_manure,rosemount,107,484.7,0.332,1.94,0,39
2021,4/5/2021,14:16:59,orei_manure,rosemount,107,479.4,0.357,2.11,0,39
2021,4/5/2021,14:17:20,orei_manure,rosemount,107,482.9,0.368,1.89,0,39
2021,4/5/2021,14:17:41,orei_manure,rosemount,107,478.6,0.334,2.03,0,39
2021,4/5/2021,14:18:03,orei_manure,rosemount,107,472.9,0.349,1.95,0,39
2021,4/5/2021,14:18:24,orei_manure,rosemount,107,479.8,0.361,2,0,39
2021,4/5/2021,14:18:45,orei_manure,rosemount,107,474.4,0.35,2.06,0,39
2021,4/5/2021,14:06:11,orei_manure,rosemount,108,503.1,0.369,1.81,0.84,38
2021,4/5/2021,14:06:32,orei_manure,rosemount,108,509.1,0.404,1.98,0.25,38
2021,4/5/2021,14:06:53,orei_manure,rosemount,108,491.1,0.328,1.89,0.03,38
2021,4/5/2021,14:07:14,orei_manure,rosemount,108,487.2,0.361,2.11,0,38
2021,4/5/2021,14:07:35,orei_manure,rosemount,108,495.2,0.377,1.97,0,38
2021,4/5/2021,14:07:56,orei_manure,rosemount,108,502.5,0.344,2.09,0,38
2021,4/5/2021,14:08:17,orei_manure,rosemount,108,519.1,0.391,1.86,0,38
2021,4/5/2021,14:08:38,orei_manure,rosemount,108,529.6,0.369,2.05,0,38
2021,4/5/2021,14:08:59,orei_manure,rosemount,108,545.6,0.372,2.07,0,38
2021,4/5/2021,14:09:20,orei_manure,rosemount,108,558.8,0.343,1.92,0,38
2021,4/5/2021,14:09:41,orei_manure,rosemount,108,575.6,0.34,2.05,0,39
2021,4/5/2021,14:10:02,orei_manure,rosemount,108,591.8,0.371,2,0,38
2021,4/5/2021,14:10:23,orei_manure,rosemount,108,605.6,0.375,2.16,0,38
2021,4/5/2021,14:10:44,orei_manure,rosemount,108,614.5,0.367,2.03,0,38
2021,4/5/2021,14:11:05,orei_manure,rosemount,108,630.8,0.319,1.96,0,39
2021,4/5/2021,14:11:27,orei_manure,rosemount,108,643.7,0.344,2.2,0,38
2021,4/5/2021,14:11:48,orei_manure,rosemount,108,658,0.316,1.88,0,38
2021,4/5/2021,11:46:02,orei_manure,rosemount,201,645.5,0.382,1.81,0.81,31
2021,4/5/2021,11:46:23,orei_manure,rosemount,201,618.8,0.339,1.98,0.18,31
2021,4/5/2021,11:46:44,orei_manure,rosemount,201,574.1,0.323,1.83,0,31
2021,4/5/2021,11:47:05,orei_manure,rosemount,201,543.2,0.313,1.94,0,31
2021,4/5/2021,11:47:26,orei_manure,rosemount,201,528.5,0.313,1.99,0,31
2021,4/5/2021,11:47:46,orei_manure,rosemount,201,528.9,0.337,1.82,0,32
2021,4/5/2021,11:48:07,orei_manure,rosemount,201,533.9,0.353,1.83,0,32
2021,4/5/2021,11:48:28,orei_manure,rosemount,201,535.4,0.311,1.95,0,32
2021,4/5/2021,11:48:49,orei_manure,rosemount,201,542.5,0.366,1.96,0,32
2021,4/5/2021,11:49:10,orei_manure,rosemount,201,554,0.379,1.97,0,32
2021,4/5/2021,11:49:31,orei_manure,rosemount,201,560.1,0.329,1.97,0,32
2021,4/5/2021,11:49:52,orei_manure,rosemount,201,564.4,0.313,1.86,0,32
2021,4/5/2021,11:50:12,orei_manure,rosemount,201,573.9,0.382,2.01,0,32
2021,4/5/2021,11:50:33,orei_manure,rosemount,201,578.5,0.37,1.99,0,32
2021,4/5/2021,11:50:54,orei_manure,rosemount,201,585.4,0.345,2.1,0,32
2021,4/5/2021,11:51:15,orei_manure,rosemount,201,591.8,0.349,1.88,0,33
2021,4/5/2021,11:51:36,orei_manure,rosemount,201,597.6,0.369,2,0,32
2021,4/5/2021,11:37:13,orei_manure,rosemount,202,598.1,0.307,1.77,0.93,31
2021,4/5/2021,11:38:14,orei_manure,rosemount,202,558.5,0.311,1.81,0.88,30
2021,4/5/2021,11:38:35,orei_manure,rosemount,202,535.4,0.31,1.87,0.27,30
2021,4/5/2021,11:38:56,orei_manure,rosemount,202,526.5,0.303,2.01,0,31
2021,4/5/2021,11:39:17,orei_manure,rosemount,202,526,0.307,2.05,0,31
2021,4/5/2021,11:39:38,orei_manure,rosemount,202,530,0.367,1.98,0,31
2021,4/5/2021,11:39:59,orei_manure,rosemount,202,535,0.3,1.94,0,31
2021,4/5/2021,11:40:20,orei_manure,rosemount,202,543.2,0.294,1.92,0,31
2021,4/5/2021,11:40:40,orei_manure,rosemount,202,552.3,0.313,2.17,0,31
2021,4/5/2021,11:41:01,orei_manure,rosemount,202,560.2,0.319,1.98,0,31
2021,4/5/2021,11:41:22,orei_manure,rosemount,202,572.3,0.368,1.95,0,31
2021,4/5/2021,11:41:43,orei_manure,rosemount,202,574.5,0.347,1.86,0,31
2021,4/5/2021,11:42:04,orei_manure,rosemount,202,586.2,0.334,2,0,31
2021,4/5/2021,11:42:25,orei_manure,rosemount,202,593.3,0.358,2.02,0,31
2021,4/5/2021,11:42:46,orei_manure,rosemount,202,603.1,0.362,1.97,0,31
2021,4/5/2021,11:43:07,orei_manure,rosemount,202,613.8,0.31,1.86,0,32
2021,4/5/2021,11:43:28,orei_manure,rosemount,202,618.9,0.371,2.07,0,31
2021,4/5/2021,11:43:48,orei_manure,rosemount,202,631.4,0.368,1.99,0,32
2021,4/5/2021,11:44:09,orei_manure,rosemount,202,641.8,0.375,1.92,0,32
2021,4/5/2021,12:23:38,orei_manure,rosemount,203,505.6,0.292,1.72,0.89,34
2021,4/5/2021,12:23:59,orei_manure,rosemount,203,505,0.354,2.03,0.28,34
2021,4/5/2021,12:24:20,orei_manure,rosemount,203,483.2,0.324,1.85,0,34
2021,4/5/2021,12:24:41,orei_manure,rosemount,203,474.7,0.313,1.94,0,35
2021,4/5/2021,12:25:01,orei_manure,rosemount,203,470,0.343,1.95,0,35
2021,4/5/2021,12:25:22,orei_manure,rosemount,203,469.2,0.331,2,0,35
2021,4/5/2021,12:25:43,orei_manure,rosemount,203,471.4,0.326,2.03,0,35
2021,4/5/2021,12:26:04,orei_manure,rosemount,203,476.3,0.328,1.95,0,35
2021,4/5/2021,12:26:25,orei_manure,rosemount,203,480.3,0.308,1.89,0,35
2021,4/5/2021,12:26:46,orei_manure,rosemount,203,486,0.306,1.91,0,35
2021,4/5/2021,12:27:07,orei_manure,rosemount,203,491.8,0.323,1.92,0,35
2021,4/5/2021,12:27:27,orei_manure,rosemount,203,500.9,0.316,1.93,0,35
2021,4/5/2021,12:27:48,orei_manure,rosemount,203,505.7,0.316,1.84,0,35
2021,4/5/2021,12:28:09,orei_manure,rosemount,203,514.4,0.301,1.89,0,35
2021,4/5/2021,12:28:30,orei_manure,rosemount,203,520.1,0.311,1.92,0.02,35
2021,4/5/2021,12:28:51,orei_manure,rosemount,203,531.5,0.371,1.93,0,35
2021,4/5/2021,12:29:12,orei_manure,rosemount,203,534.8,0.307,2.18,0,36
2021,4/5/2021,12:31:00,orei_manure,rosemount,204,537.3,0.285,1.73,0.94,35
2021,4/5/2021,12:31:21,orei_manure,rosemount,204,529.7,0.389,2.05,0.23,35
2021,4/5/2021,12:31:41,orei_manure,rosemount,204,503.2,0.369,2.02,0.01,35
2021,4/5/2021,12:32:02,orei_manure,rosemount,204,488,0.347,1.99,0,35
2021,4/5/2021,12:32:23,orei_manure,rosemount,204,475.8,0.341,2.15,0,35
2021,4/5/2021,12:32:44,orei_manure,rosemount,204,478.3,0.36,2.02,0.01,35
2021,4/5/2021,12:33:05,orei_manure,rosemount,204,480.1,0.339,2.08,0,35
2021,4/5/2021,12:33:26,orei_manure,rosemount,204,481.9,0.377,2.1,0,35
2021,4/5/2021,12:33:47,orei_manure,rosemount,204,483.7,0.318,2.1,0,35
2021,4/5/2021,12:34:08,orei_manure,rosemount,204,492.8,0.383,2.1,0,35
2021,4/5/2021,12:34:29,orei_manure,rosemount,204,501.2,0.356,2.15,0,36
2021,4/5/2021,12:34:50,orei_manure,rosemount,204,501.6,0.301,1.97,0,36
2021,4/5/2021,12:35:11,orei_manure,rosemount,204,505.3,0.327,1.91,0,36
2021,4/5/2021,12:35:32,orei_manure,rosemount,204,510.2,0.345,2.05,0,36
2021,4/5/2021,12:35:52,orei_manure,rosemount,204,516.1,0.328,2.09,0,36
2021,4/5/2021,12:36:13,orei_manure,rosemount,204,517.8,0.322,2.16,0,36
2021,4/5/2021,12:36:34,orei_manure,rosemount,204,521.5,0.32,2.03,0,36
2021,4/5/2021,13:58:27,orei_manure,rosemount,207,549.4,0.424,1.76,0.81,37
2021,4/5/2021,13:58:48,orei_manure,rosemount,207,536.8,0.361,1.75,0.16,37
2021,4/5/2021,13:59:09,orei_manure,rosemount,207,505.1,0.399,2.21,0.01,37
2021,4/5/2021,13:59:30,orei_manure,rosemount,207,484.9,0.351,2.06,0,37
2021,4/5/2021,13:59:51,orei_manure,rosemount,207,480.3,0.346,1.86,0,38
2021,4/5/2021,14:00:12,orei_manure,rosemount,207,478.3,0.394,1.96,0,38
2021,4/5/2021,14:00:34,orei_manure,rosemount,207,473.6,0.304,2,0,38
2021,4/5/2021,14:00:55,orei_manure,rosemount,207,475.5,0.346,2.08,0,38
2021,4/5/2021,14:01:16,orei_manure,rosemount,207,479,0.382,1.88,0,38
2021,4/5/2021,14:01:37,orei_manure,rosemount,207,482.2,0.383,1.89,0,38
2021,4/5/2021,14:01:58,orei_manure,rosemount,207,487.7,0.382,2.2,0.02,38
2021,4/5/2021,14:02:19,orei_manure,rosemount,207,494.2,0.37,2.04,0.06,38
2021,4/5/2021,14:02:40,orei_manure,rosemount,207,500.1,0.355,1.88,0,38
