plot,date,year,co2.e.gmd,co2.e.gmhr,n2o.e.gmhr,ch4.e.gmhr,experiment,site
509,2024-04-15,2024,2.8959800386747756,0.12066583494478232,-1.1938613352878301e-4,0,ncas,i02
509,2024-04-22,2024,3.896542625120809,0.16235594271336704,0,0,ncas,i02
509,2024-04-25,2024,2.0816330708736,0.086734711286399993,1.2054892159264551e-4,0,ncas,i02
509,2024-05-01,2024,2.7753498940850543,0.1156395789202106,-7.854209376117281e-5,0,ncas,i02
509,2024-05-03,2024,4.782278563560885,0.19926160681503688,0,0,ncas,i02
509,2024-05-06,2024,7.206857595117473,0.3002857331298947,-1.512733085294615e-4,0,ncas,i02
509,2024-05-09,2024,5.634453363743442,0.23476889015597677,3.9488275979087224e-4,0,ncas,i02
509,2024-05-22,2024,4.387633079685906,0.18281804498691276,5.181579716282156e-5,0,ncas,i02
509,2024-05-23,2024,5.8692617069902635,0.2445525711245943,2.0531502951902768e-4,0,ncas,i02
509,2024-05-30,2024,7.057860076926625,0.29407750320527604,0,0,ncas,i02
509,2024-05-31,2024,4.379962444706163,0.18249843519609013,-1.1812412046579174e-4,0,ncas,i02
509,2024-06-04,2024,4.7570281435569015,0.19820950598153755,1.463508984959711e-4,0,ncas,i02
509,2024-06-06,2024,2.5366230470066236,0.10569262695860931,9.781103049244692e-5,0,ncas,i02
509,2024-06-11,2024,4.155742601298653,0.1731559417207772,-9.735429030202784e-5,0,ncas,i02
509,2024-06-13,2024,5.357658556033538,0.2232357731680641,8.552597303253319e-5,0,ncas,i02
509,2024-06-25,2024,6.2901817187509685,0.262090904947957,1.1282072876706199e-4,0,ncas,i02
509,2024-06-26,2024,5.223632078401396,0.21765133660005817,0,0,ncas,i02
509,2024-07-01,2024,8.08946560355631,0.33706106681484627,0,-4.364911429501323e-5,ncas,i02
509,2024-07-03,2024,7.682618429477325,0.3201091012282219,1.2808259825463204e-4,0,ncas,i02
509,2024-07-09,2024,6.943621274238792,0.289317553093283,1.5973479825763325e-4,0,ncas,i02
509,2024-07-11,2024,9.126049572509782,0.3802520655212409,0,0,ncas,i02
509,2024-07-19,2024,10.477609031020481,0.4365670429591867,5.2404722180578564e-5,6.0239216584146936e-5,ncas,i02
509,2024-07-25,2024,11.786946610363962,0.49112277543183175,5.430268662931829e-4,0,ncas,i02
509,2024-08-08,2024,7.906889715564962,0.32945373814854007,-1.115408952273468e-4,0,ncas,i02
509,2024-08-14,2024,7.545754700046162,0.3144064458352568,-1.7588594324425327e-4,-4.630500862503542e-5,ncas,i02
509,2024-08-20,2024,8.200216016463308,0.3416756673526378,0,0,ncas,i02
509,2024-09-12,2024,9.896881495974924,0.4123700623322885,3.940239117913185e-4,0,ncas,i02
509,2024-10-08,2024,4.285839092314442,0.17857662884643508,-1.5525639487911475e-4,-4.470374144564086e-5,ncas,i02
509,2024-11-04,2024,3.125714511669531,0.13023810465289715,2.839265236948701e-4,0,ncas,i02
602,2024-05-01,2024,5.020137801593003,0.20917240839970844,0,-3.226206458355575e-5,ncas,i02
602,2024-05-22,2024,1.6965347362600194,0.07068894734416747,0,0,ncas,i02
602,2024-06-06,2024,2.4484805848438342,0.10202002436849308,0,0,ncas,i02
602,2024-07-03,2024,9.30787381486121,0.3878280756192171,0,0,ncas,i02
602,2024-08-14,2024,7.220885716871641,0.3008702382029851,0,0,ncas,i02
602,2024-08-20,2024,13.617081584611633,0.5673783993588181,-1.0826274766913613e-4,3.7895784111594226e-5,ncas,i02
602,2024-08-30,2024,14.157231352919343,0.5898846397049726,-1.0263930789634799e-4,-4.110473961130854e-5,ncas,i02
602,2024-09-24,2024,6.591479977046583,0.2746449990436076,-2.1896016119006748e-4,0,ncas,i02
602,2024-10-08,2024,3.7318704540030403,0.15549460225012668,-1.1993608382043974e-4,-4.670067980237267e-5,ncas,i02
602,2024-11-04,2024,3.6758608447539234,0.15316086853141347,1.326451135261991e-4,0,ncas,i02
603,2024-05-01,2024,9.958254871308753,0.4149272863045314,1.7422983695625574e-4,-3.6598671413639256e-5,ncas,i02
603,2024-05-22,2024,6.196443142520099,0.25818513093833745,6.112903906990203e-5,0,ncas,i02
603,2024-06-06,2024,5.862427835200985,0.24426782646670772,0,0,ncas,i02
603,2024-07-03,2024,10.47826355802141,0.4365943149175588,0,0,ncas,i02
603,2024-08-08,2024,10.342898098150691,0.4309540874229455,8.535302491981817e-5,0,ncas,i02
603,2024-08-14,2024,8.398786276760772,0.3499494281983655,-1.4045862461640346e-4,7.485931563882035e-5,ncas,i02
603,2024-08-20,2024,10.796245032946358,0.4498435430394315,2.1521610028505585e-4,0,ncas,i02
603,2024-08-30,2024,12.00810862262572,0.5003378592760717,-2.1939202039357805e-4,0,ncas,i02
603,2024-09-24,2024,4.670411858400613,0.19460049410002556,0,5.533550994031705e-5,ncas,i02
603,2024-10-08,2024,3.6530268315204197,0.15220945131335084,0,0,ncas,i02
603,2024-10-16,2024,2.7283502670966646,0.1136812611290277,-2.7342137965858575e-4,0,ncas,i02
603,2024-11-04,2024,2.1897967401128784,0.0912415308380366,0,0,ncas,i02
604,2024-03-13,2024,1.9050650211132294,0.07937770921305122,7.523341949010318e-5,0,ncas,i02
604,2024-03-19,2024,0.1409244764461062,0.005871853185254425,0,0,ncas,i02
604,2024-04-04,2024,1.518795915182815,0.06328316313261728,0,0,ncas,i02
604,2024-04-09,2024,4.50069153473013,0.18752881394708876,1.5383777970874682e-4,0,ncas,i02
604,2024-04-15,2024,3.0380249914811497,0.1265843746450479,1.756960515916928e-4,0,ncas,i02
604,2024-04-22,2024,3.1254122367374566,0.1302255098640607,1.9794546193481732e-4,-4.4047201953512114e-5,ncas,i02
604,2024-04-25,2024,3.012604872495608,0.12552520302065032,1.2864240043387767e-4,0,ncas,i02
604,2024-05-01,2024,4.825387399114615,0.2010578082964423,1.7351418678558214e-4,0,ncas,i02
604,2024-05-03,2024,11.999994574877153,0.4999997739532147,7.722297885252028e-5,0,ncas,i02
604,2024-05-06,2024,20.89181567495717,0.8704923197898821,3.135110904242864e-4,0,ncas,i02
604,2024-05-09,2024,8.01935196180675,0.33413966507528126,0,-3.09471730901096e-5,ncas,i02
604,2024-05-22,2024,2.9886060989895205,0.12452525412456335,5.915087719329642e-5,0,ncas,i02
604,2024-05-23,2024,6.483364181191772,0.2701401742163238,2.9823781700202216e-4,-4.6567505297014344e-5,ncas,i02
604,2024-05-30,2024,18.007929923723175,0.7503304134884656,0,0,ncas,i02
604,2024-05-31,2024,7.003288217317578,0.29180367572156574,-1.2272437749171286e-4,0,ncas,i02
604,2024-06-04,2024,12.370797060464515,0.5154498775193548,0,0,ncas,i02
604,2024-06-06,2024,7.051751551627396,0.29382298131780815,-1.9384101633061274e-4,-3.2049284560294664e-5,ncas,i02
604,2024-06-11,2024,6.177679431559615,0.25740330964831726,-7.904821003132158e-5,0,ncas,i02
604,2024-06-13,2024,9.232647490499147,0.3846936454374645,1.1699486374646575e-4,0,ncas,i02
604,2024-06-25,2024,10.425929207494848,0.43441371697895204,-2.211411827866359e-4,0,ncas,i02
604,2024-06-26,2024,12.425112595599336,0.517713024816639,5.082507264246425e-4,0,ncas,i02
604,2024-07-01,2024,11.274515470571808,0.46977147794049207,-1.1826084482713915e-4,0,ncas,i02
604,2024-07-03,2024,20.624813174577287,0.8593672156073869,8.56432379925619e-5,0,ncas,i02
604,2024-07-09,2024,16.206506461995335,0.675271102583139,-1.0560794930786578e-4,0,ncas,i02
604,2024-07-11,2024,17.105233420689434,0.7127180591953931,-7.950775959679967e-5,0,ncas,i02
604,2024-07-19,2024,10.785552999655689,0.44939804165232033,2.2472802454030075e-4,0,ncas,i02
604,2024-07-25,2024,13.191165295015633,0.549631887292318,-4.946946112543168e-5,0,ncas,i02
604,2024-08-08,2024,13.226114067762127,0.5510880861567553,0,0,ncas,i02
604,2024-08-14,2024,9.541354151609083,0.3975564229837118,0,0,ncas,i02
604,2024-08-20,2024,12.862516436666972,0.5359381848611239,1.5238746855304524e-4,0,ncas,i02
604,2024-08-30,2024,13.061797469399728,0.5442415612249887,-8.057083377766901e-5,0,ncas,i02
604,2024-09-12,2024,8.749212784991311,0.3645505327079713,0,0,ncas,i02
604,2024-09-24,2024,10.592339329284519,0.44134747205352165,-4.140628269550689e-5,0,ncas,i02
604,2024-10-08,2024,4.3299775215367635,0.1804157300640318,2.1770222440494844e-4,0,ncas,i02
604,2024-11-04,2024,1.4685344550984485,0.06118893562910203,1.023535924922186e-4,0,ncas,i02
605,2024-10-16,2024,1.8845380260094764,0.07852241775039484,0,0,ncas,i02
607,2024-03-13,2024,1.9828950539482477,0.08262062724784365,6.196870970762024e-5,0,ncas,i02
607,2024-03-19,2024,2.2883177617002683,0.09534657340417785,0,0,ncas,i02
607,2024-04-04,2024,0,0,0,0,ncas,i02
607,2024-04-09,2024,3.9277414799610146,0.16365589499837563,3.033566356505365e-4,0,ncas,i02
607,2024-04-15,2024,3.071054861049831,0.12796061921040963,-1.510552434834218e-4,0,ncas,i02
607,2024-04-22,2024,3.0762447530629107,0.12817686471095463,-1.7605580615654584e-4,0,ncas,i02
607,2024-04-25,2024,10.055074008805656,0.418961417033569,1.8568603449058062e-4,-4.2549464324221184e-5,ncas,i02
607,2024-05-01,2024,12.347916567604342,0.514496523650181,3.5299830750578287e-4,-3.3578612973925595e-5,ncas,i02
607,2024-05-03,2024,6.707696695005746,0.27948736229190607,0.0028406894541510006,0,ncas,i02
607,2024-05-06,2024,11.817092902032307,0.4923788709180128,4.4083320766840847e-4,0,ncas,i02
607,2024-05-09,2024,6.571035301868372,0.27379313757784884,1.5245150317558215e-4,0,ncas,i02
607,2024-05-22,2024,3.771115074979026,0.15712979479079275,0.0035801568138861175,0,ncas,i02
607,2024-05-23,2024,7.926206620812933,0.3302586092005389,0.0018963641426751464,0,ncas,i02
607,2024-05-30,2024,9.518005706129536,0.39658357108873066,2.8456654874414576e-4,0,ncas,i02
607,2024-05-31,2024,7.422778699983435,0.30928244583264314,0,0,ncas,i02
607,2024-06-04,2024,7.116284884314965,0.2965118701797902,-8.52935096980462e-5,-4.442848797620967e-5,ncas,i02
607,2024-06-06,2024,7.909879143153832,0.32957829763140967,0,0,ncas,i02
607,2024-06-11,2024,10.424067437262739,0.4343361432192808,0,9.88361134214857e-5,ncas,i02
607,2024-06-13,2024,6.355336617830336,0.26480569240959734,1.0631419670341404e-4,0,ncas,i02
607,2024-06-25,2024,14.044877211072377,0.5852032171280157,4.13307085925813e-4,0,ncas,i02
607,2024-06-26,2024,27.823492982054482,1.1593122075856035,0,9.411193278103638e-5,ncas,i02
607,2024-07-01,2024,11.078292187617366,0.4615955078173902,0,0,ncas,i02
607,2024-07-03,2024,24.23874966829217,1.009947902845507,0,0,ncas,i02
607,2024-07-09,2024,16.01797762383636,0.667415734326515,-1.9590866166226017e-4,9.012232711764554e-5,ncas,i02
607,2024-07-11,2024,16.71585400545067,0.6964939168937779,9.976219184322494e-5,0,ncas,i02
607,2024-07-19,2024,11.089464372310777,0.46206101551294904,9.063124122500355e-5,-5.25506167211767e-5,ncas,i02
607,2024-07-25,2024,14.518098390116888,0.6049207662548703,3.571433885515369e-4,0,ncas,i02
607,2024-08-08,2024,19.21789938510076,0.8007458077125317,-8.229940035867805e-5,0,ncas,i02
607,2024-08-14,2024,7.15123282554257,0.2979680343976071,-1.0968943998207069e-4,0,ncas,i02
607,2024-08-20,2024,11.99110798032017,0.49962949918000704,-1.0302441726509578e-4,0,ncas,i02
607,2024-08-30,2024,13.767887988696081,0.5736619995290034,0,0,ncas,i02
607,2024-09-12,2024,8.322811932535512,0.346783830522313,0,0,ncas,i02
607,2024-09-24,2024,4.59474133627042,0.19144755567793417,1.3210083136416147e-4,0,ncas,i02
607,2024-10-08,2024,3.847291944638562,0.16030383102660675,0,0,ncas,i02
607,2024-10-16,2024,2.7601560386494888,0.11500650161039536,0,0,ncas,i02
607,2024-11-04,2024,2.907655612586444,0.12115231719110182,0,0,ncas,i02
608,2024-10-16,2024,0.5786078400414832,0.02410866000172847,0,0,ncas,i02
609,2024-10-16,2024,2.6807801440428234,0.11169917266845097,0,0,ncas,i02
701,2024-10-16,2024,0,0,0,0,ncas,i02
702,2024-03-13,2024,0.3915263066337353,0.01631359610973897,1.0270566142137611e-4,0,ncas,i02
702,2024-03-19,2024,-0.2928570754014466,-0.012202378141726943,0,0,ncas,i02
702,2024-04-04,2024,0,0,-9.608798091805551e-5,-2.8873295059269487e-5,ncas,i02
702,2024-04-09,2024,0.8658048677229796,0.03607520282179082,2.3154057992748076e-4,0,ncas,i02
702,2024-04-15,2024,1.535895310943526,0.06399563795598026,0,0,ncas,i02
702,2024-04-25,2024,0.9321848052510198,0.03884103355212582,5.9296699004137215e-5,-3.6437790788358234e-5,ncas,i02
702,2024-05-01,2024,4.807270214997623,0.20030292562490096,1.4992044370517143e-4,0,ncas,i02
702,2024-05-03,2024,5.667484355032286,0.2361451814596786,3.6618413977954984e-4,-7.536452337439064e-5,ncas,i02
702,2024-05-06,2024,5.496313543523969,0.2290130643134987,0,-3.409324851211362e-5,ncas,i02
702,2024-05-09,2024,4.354577162103256,0.18144071508763568,4.187505817624588e-4,-5.461370599477564e-5,ncas,i02
702,2024-05-22,2024,0.6994801966616422,0.02914500819423509,7.724200101407025e-5,0,ncas,i02
702,2024-05-23,2024,4.857963352083941,0.20241513967016425,1.2364059730415343e-4,4.0918551811677356e-5,ncas,i02
702,2024-05-30,2024,9.201139407519085,0.38338080864662855,5.170483253315742e-5,0,ncas,i02
702,2024-06-04,2024,5.588979155373883,0.23287413147391178,6.458693507456042e-5,4.1329859995589265e-5,ncas,i02
702,2024-06-06,2024,3.043026421660928,0.12679276756920532,-1.0115988256525219e-4,0,ncas,i02
702,2024-06-11,2024,10.235944019373695,0.426497667473904,8.667610307212983e-5,0,ncas,i02
702,2024-06-13,2024,8.997547396469743,0.37489780818623925,6.929213951590961e-5,0,ncas,i02
702,2024-06-25,2024,6.2404574509984485,0.26001906045826867,-4.562187523603448e-4,4.445043876801633e-5,ncas,i02
702,2024-06-26,2024,9.597513673416472,0.3998964030590197,-1.929270019452826e-4,0,ncas,i02
702,2024-07-01,2024,8.659973387394375,0.36083222447476565,0,0,ncas,i02
702,2024-07-03,2024,15.396837058242623,0.641534877426776,3.992434419771644e-4,-5.098237918351411e-5,ncas,i02
702,2024-07-09,2024,14.617578215205869,0.6090657589669112,2.8306150903966787e-4,0,ncas,i02
702,2024-07-19,2024,7.148534466429949,0.2978556027679145,4.369886106955538e-5,0,ncas,i02
702,2024-07-25,2024,10.14615948937667,0.4227566453906946,0,0,ncas,i02
702,2024-08-08,2024,3.472274568787296,0.14467810703280398,1.151402993943109e-4,0,ncas,i02
702,2024-08-14,2024,7.128698172837302,0.2970290905348876,2.644579781454945e-4,0,ncas,i02
702,2024-08-20,2024,11.223027580797487,0.46762614919989526,-5.565474603774874e-5,0,ncas,i02
702,2024-08-30,2024,9.381251038193291,0.3908854599247204,1.5475351499034452e-4,0,ncas,i02
702,2024-09-12,2024,6.728927944744316,0.28037199769767984,0,0,ncas,i02
702,2024-09-24,2024,7.234034691650451,0.3014181121521021,0,0,ncas,i02
702,2024-10-08,2024,2.9826510141596043,0.12427712558998351,-6.382951773553099e-5,0,ncas,i02
702,2024-10-16,2024,2.9246550547183294,0.1218606272799304,1.2054365858494727e-4,0,ncas,i02
702,2024-11-04,2024,1.9955640144342577,0.08314850060142741,1.4640527056320767e-4,0,ncas,i02
703,2024-10-16,2024,1.166286089647213,0.048595253735300534,1.927586011023202e-4,0,ncas,i02
704,2024-05-01,2024,1.3361784167843223,0.05567410069934676,-7.531014690940761e-5,2.90600621407043e-5,ncas,i02
704,2024-05-22,2024,3.592377345881038,0.14968238941170992,4.974141086706471e-4,0,ncas,i02
704,2024-06-06,2024,4.408096726017362,0.18367069691739007,-1.0299481194110528e-4,0,ncas,i02
704,2024-07-03,2024,15.026587957992913,0.6261078315830381,5.457329077037453e-4,0,ncas,i02
704,2024-08-08,2024,9.6930240854912,0.4038760035621333,1.8263376126789624e-4,0,ncas,i02
704,2024-08-14,2024,6.136689698466235,0.2556954041027598,1.562300584020223e-4,0,ncas,i02
704,2024-08-20,2024,9.067635623252295,0.37781815096884563,2.807644776590896e-5,0,ncas,i02
704,2024-08-30,2024,15.497333432269185,0.6457222263445493,1.6091346552817495e-4,0,ncas,i02
704,2024-09-24,2024,5.142337859509745,0.2142640774795727,-4.134136111681665e-5,0,ncas,i02
704,2024-10-08,2024,2.3940973822624976,0.09975405759427072,0,0,ncas,i02
704,2024-10-16,2024,2.3434313491544945,0.09764297288143726,0,0,ncas,i02
704,2024-11-04,2024,1.0064107771414745,0.04193378238089478,0,0,ncas,i02
706,2024-05-01,2024,4.269407370969567,0.17789197379039862,1.5945010952763655e-4,0,ncas,i02
706,2024-05-22,2024,0.6734666651468144,0.028061111047783936,-1.3446916798835192e-4,0,ncas,i02
706,2024-06-06,2024,7.570384660096676,0.3154326941706948,-8.090303544242645e-5,0,ncas,i02
706,2024-07-03,2024,18.644351732968637,0.7768479888736932,3.1310535018642136e-4,0,ncas,i02
706,2024-08-08,2024,5.678435482283496,0.236601478428479,-5.282685333315144e-5,0,ncas,i02
706,2024-08-14,2024,6.950682050296661,0.2896117520956942,1.980167652220323e-4,0,ncas,i02
706,2024-08-20,2024,7.813875788134374,0.3255781578389323,0,0,ncas,i02
706,2024-08-30,2024,10.087844874974207,0.42032686979059203,0,0,ncas,i02
706,2024-09-24,2024,3.8861290179768178,0.16192204241570074,0,-4.176704878126428e-5,ncas,i02
706,2024-10-08,2024,2.7120996768985077,0.1130041532041045,9.466786994748092e-5,0,ncas,i02
706,2024-11-04,2024,1.8993213065776562,0.07913838777406901,1.355534830293263e-4,0,ncas,i02
708,2024-03-13,2024,0.5286319839562514,0.02202633266484381,-5.447632156411219e-5,0,ncas,i02
708,2024-03-19,2024,-0.29702707726494776,-0.012376128219372824,0,0,ncas,i02
708,2024-04-04,2024,0.7493996365337633,0.03122498485557347,0,0,ncas,i02
708,2024-04-09,2024,1.7372438161097794,0.07238515900457414,0,0,ncas,i02
708,2024-04-15,2024,1.8775678670703089,0.07823199446126287,6.592787554735281e-5,0,ncas,i02
708,2024-04-22,2024,1.7706021142185546,0.07377508809243978,2.881861059516138e-4,0,ncas,i02
708,2024-04-25,2024,0.8232410662137576,0.0343017110922399,2.2293587968845325e-4,-4.983654361592612e-5,ncas,i02
708,2024-05-01,2024,4.5813368072220575,0.19088903363425241,7.408365138380131e-5,0,ncas,i02
708,2024-05-03,2024,5.475271292998341,0.2281363038749309,0.0012692770760308239,0,ncas,i02
708,2024-05-06,2024,2.2435884243578386,0.09348285101490993,-8.186407885578388e-5,0,ncas,i02
708,2024-05-09,2024,4.456969725084749,0.1857070718785312,4.234316224954003e-4,-3.321421352982347e-5,ncas,i02
708,2024-05-23,2024,4.618301117403049,0.19242921322512702,0.002353796732222328,3.853183054946489e-5,ncas,i02
708,2024-05-30,2024,5.151115064527251,0.2146297943553021,0,0,ncas,i02
708,2024-06-04,2024,2.036084129671402,0.08483683873630841,1.3925953483066725e-4,0,ncas,i02
708,2024-06-06,2024,11.32800886566486,0.47200036940270246,2.3825846373146307e-4,0,ncas,i02
708,2024-06-11,2024,9.965049838720256,0.41521040994667735,7.375784522177505e-5,8.922639927580358e-5,ncas,i02
708,2024-06-13,2024,8.800807815511108,0.3667003256462962,3.948286677369598e-4,0,ncas,i02
708,2024-06-25,2024,11.728997032924925,0.4887082097052052,-2.9940129363254734e-4,6.080688864215548e-5,ncas,i02
708,2024-06-26,2024,4.624931847972079,0.1927054936655033,4.519096495243643e-4,0,ncas,i02
708,2024-07-01,2024,7.601986644712326,0.31674944352968026,2.381542106834112e-4,2.996431412205333e-5,ncas,i02
708,2024-07-03,2024,17.84380475562337,0.7434918648176405,1.1939969101231706e-4,0,ncas,i02
708,2024-07-09,2024,10.932662312579804,0.45552759635749185,-2.9899463069682974e-4,0,ncas,i02
708,2024-07-11,2024,9.113806781110014,0.37974194921291726,-1.8964143910541357e-4,0,ncas,i02
708,2024-07-19,2024,6.427889677963195,0.2678287365817998,6.508358827314823e-5,0,ncas,i02
708,2024-07-25,2024,8.57379725664702,0.35724155236029254,0,0,ncas,i02
708,2024-08-08,2024,11.658702865985376,0.48577928608272397,2.7104398599271624e-4,0,ncas,i02
708,2024-08-14,2024,1.4240284823505427,0.05933452009793928,0,0,ncas,i02
708,2024-08-20,2024,8.851280958759498,0.3688033732816457,0,0,ncas,i02
708,2024-08-30,2024,11.526712517519755,0.48027968822998984,0,0,ncas,i02
708,2024-09-12,2024,3.9910992182351337,0.16629580075979725,0,6.266848409269359e-5,ncas,i02
708,2024-09-24,2024,5.710330501495764,0.2379304375623235,0,0,ncas,i02
708,2024-10-08,2024,1.9788631812324737,0.08245263255135307,-5.344456466062702e-5,0,ncas,i02
708,2024-11-04,2024,1.8975117400290245,0.07906298916787602,-1.6967391858878933e-4,0,ncas,i02
709,2024-10-16,2024,1.0741277076153224,0.04475532115063844,-2.792294533634706e-4,0,ncas,i02
801,2024-03-13,2024,0.29095341042599077,0.012123058767749615,2.042370119965165e-4,0,ncas,i02
801,2024-03-19,2024,0.2931264596342426,0.012213602484760108,0,0,ncas,i02
801,2024-04-04,2024,0,0,0,-2.9191781719492115e-5,ncas,i02
801,2024-04-09,2024,2.8201144362012687,0.11750476817505286,2.3913855939107644e-4,0,ncas,i02
801,2024-04-15,2024,1.7992745358204847,0.07496977232585353,-6.347627337334581e-5,0,ncas,i02
801,2024-04-22,2024,1.3092351598429508,0.05455146499345628,0,-5.162573942604201e-5,ncas,i02
801,2024-04-25,2024,0,0,0,0,ncas,i02
801,2024-05-01,2024,4.959326719181421,0.2066386132992259,0,0,ncas,i02
801,2024-05-03,2024,13.183339268223364,0.5493058028426402,2.505581502675082e-4,0,ncas,i02
801,2024-05-06,2024,7.20561863279403,0.30023410969975123,1.2115037249815431e-4,0,ncas,i02
801,2024-05-09,2024,5.652144661595757,0.23550602756648986,7.311418069202198e-5,0,ncas,i02
801,2024-05-22,2024,1.2302190750155662,0.0512591281256486,-1.7537116506362058e-4,0,ncas,i02
801,2024-05-23,2024,7.420638780131577,0.3091932825054824,3.293951815052761e-4,0,ncas,i02
801,2024-05-30,2024,9.912714691555747,0.4130297788148228,1.6297908332274627e-4,0,ncas,i02
801,2024-06-04,2024,10.75717329179256,0.44821555382468997,-5.496040986680986e-5,9.646596211793037e-5,ncas,i02
801,2024-06-06,2024,0.3775196435073217,0.015729985146138405,0,0,ncas,i02
801,2024-06-11,2024,7.284136342713414,0.30350568094639224,7.738871139133607e-4,0,ncas,i02
801,2024-06-13,2024,11.980692095440594,0.49919550397669143,1.5930653735012526e-4,0,ncas,i02
801,2024-06-25,2024,8.538770206829929,0.355782091951247,-2.902868971078789e-4,0,ncas,i02
801,2024-06-26,2024,7.040174331868018,0.2933405971611674,2.3368815752719345e-4,0,ncas,i02
801,2024-07-01,2024,6.756770359012403,0.28153209829218345,0,-5.0128408470913715e-5,ncas,i02
801,2024-07-03,2024,5.37231929890752,0.22384663745448,5.550088510572951e-4,0,ncas,i02
801,2024-07-09,2024,8.166137339821498,0.3402557224925624,0,0,ncas,i02
801,2024-07-11,2024,10.255635351598293,0.4273181396499289,4.872514516962089e-4,0,ncas,i02
801,2024-07-19,2024,6.777036229369144,0.2823765095570477,-8.562168124903137e-5,-6.851790724418122e-5,ncas,i02
801,2024-07-25,2024,12.881919870199813,0.5367466612583255,-5.168979483594818e-5,-4.312884488021473e-5,ncas,i02
801,2024-08-08,2024,6.872222620852145,0.2863426092021727,-2.031103245803156e-4,0,ncas,i02
801,2024-08-14,2024,6.110793238611969,0.25461638494216543,0,0,ncas,i02
801,2024-08-20,2024,9.246662036260462,0.38527758484418595,-3.924720365918792e-4,0,ncas,i02
801,2024-08-30,2024,10.488454594276652,0.4370189414281938,2.1680476890984426e-4,0,ncas,i02
801,2024-09-12,2024,7.441250844789137,0.31005211853288067,3.126617966436194e-4,0,ncas,i02
801,2024-09-24,2024,5.447419099561936,0.22697579581508068,4.142017006364098e-4,4.8160351625152274e-5,ncas,i02
801,2024-10-08,2024,4.9069058521005005,0.20445441050418753,1.91316914383244e-4,0,ncas,i02
801,2024-11-04,2024,1.2106698491050063,0.05044457704604193,-9.463307341263577e-5,0,ncas,i02
803,2024-10-16,2024,0.4652011699225691,0.019383382080107047,-2.918523085151578e-4,0,ncas,i02
804,2024-05-01,2024,2.2621755320675527,0.09425731383614804,0,0,ncas,i02
804,2024-05-22,2024,0.5687778836026177,0.023699078483442406,-8.628392599783614e-5,0,ncas,i02
804,2024-06-06,2024,2.06872504411919,0.08619687683829957,0,0,ncas,i02
804,2024-07-03,2024,6.480498876099812,0.27002078650415884,-6.219247048419695e-5,0,ncas,i02
804,2024-08-08,2024,4.159117730421542,0.1732965721008976,-1.770823973997819e-4,-6.731005824442536e-5,ncas,i02
804,2024-08-14,2024,5.902551746501229,0.24593965610421784,-1.1426762235909032e-4,0,ncas,i02
804,2024-08-30,2024,12.852625617985916,0.5355260674160798,1.1284391474240742e-4,0,ncas,i02
804,2024-09-24,2024,6.932559608218004,0.28885665034241687,1.5752297441518954e-4,0,ncas,i02
804,2024-10-08,2024,3.556469864169239,0.14818624434038496,8.934120861408798e-5,-6.977898934804362e-5,ncas,i02
804,2024-11-04,2024,3.741468365158318,0.15589451521492992,1.3759456405671025e-4,0,ncas,i02
805,2024-03-13,2024,1.5223575782788046,0.06343156576161686,0,0,ncas,i02
805,2024-03-19,2024,0.11428882165287187,0.0047620342355363275,0,0,ncas,i02
805,2024-04-04,2024,2.8412741664237093,0.11838642360098789,0,0,ncas,i02
805,2024-04-09,2024,2.4886898330294196,0.10369540970955914,2.3246729574122652e-4,3.210883891553341e-5,ncas,i02
805,2024-04-15,2024,3.5429925044474704,0.14762468768531126,-1.1850433049644968e-4,-4.417333279053573e-5,ncas,i02
805,2024-04-22,2024,0.4856225694265999,0.02023427372610833,0,0,ncas,i02
805,2024-04-25,2024,1.6904118209843522,0.070433825874348,0,0,ncas,i02
805,2024-05-01,2024,11.44124948446731,0.4767187285194712,3.853969801173782e-4,0,ncas,i02
805,2024-05-03,2024,7.422870924142047,0.30928628850591866,2.713071077471399e-4,0,ncas,i02
805,2024-05-06,2024,10.750904073818589,0.44795433640910787,-8.342946583805096e-5,0,ncas,i02
805,2024-05-09,2024,6.879139585645907,0.2866308160685795,3.3997212840434333e-4,-4.4242320232826084e-5,ncas,i02
805,2024-05-22,2024,2.1411511565935775,0.0892146315247324,8.736458731176395e-4,0,ncas,i02
805,2024-05-23,2024,5.8953445301097505,0.2456393554212396,0.0029558586247380673,0,ncas,i02
805,2024-05-30,2024,7.409214700230534,0.3087172791762723,-1.0148870320781525e-4,0,ncas,i02
805,2024-06-04,2024,4.414355545085009,0.1839314810452087,2.2145655560468075e-4,7.099099992848472e-5,ncas,i02
805,2024-06-06,2024,4.370749827776733,0.18211457615736387,0,0,ncas,i02
805,2024-06-11,2024,7.302624423285575,0.304276017636899,-1.686664205082271e-4,0,ncas,i02
805,2024-06-13,2024,6.141056375980196,0.25587734899917486,3.100447341413843e-4,0,ncas,i02
805,2024-06-25,2024,9.23249758876518,0.38468739953188247,-2.788979415183308e-4,0,ncas,i02
805,2024-06-26,2024,15.66314643152624,0.6526311013135934,1.988388904926204e-4,0,ncas,i02
805,2024-07-01,2024,10.040061253813665,0.41833588557556933,6.469095230289432e-5,0,ncas,i02
805,2024-07-03,2024,14.199374267079131,0.5916405944616304,-1.1385697331434672e-4,0,ncas,i02
805,2024-07-09,2024,12.459357724435371,0.5191399051848071,2.6814226172583303e-4,0,ncas,i02
